network_variant,failure_mode,capacity_reduction_factor,s,p_fail_scale,bus_makespan_mean,multi_makespan_mean,delta_mean,bus_sr_mean,multi_sr_mean,bus_leftover_mean,multi_leftover_mean,bus_penalized_makespan_mean,multi_penalized_makespan_mean,delta_penalized_makespan_mean,bus_success_count_mean,multi_success_count_mean,bus_completion_rate_mean,multi_completion_rate_mean,delta_completion_rate_mean,bus_censored_count_mean,multi_censored_count_mean,bus_resource_eff_mean,multi_resource_eff_mean,delta_resource_eff_mean,bus_total_personnel_mean,multi_total_personnel_mean,bus_bus_trips_mean,multi_bus_trips_mean,bus_train_trips_mean,multi_train_trips_mean,bus_bus_minutes_mean,multi_bus_minutes_mean,bus_train_minutes_mean,multi_train_minutes_mean,bus_lastmile_minutes_mean,multi_lastmile_minutes_mean,bus_lastmile_vehicle_minutes_mean,multi_lastmile_vehicle_minutes_mean,bus_road_vehicle_service_minutes_mean,multi_road_vehicle_service_minutes_mean,bus_train_service_minutes_mean,multi_train_service_minutes_mean,bus_total_service_minutes_mean,multi_total_service_minutes_mean,bus_passenger_travel_minutes_mean,multi_passenger_travel_minutes_mean,bus_passengers_per_vehicle_minute_mean,multi_passengers_per_vehicle_minute_mean,bus_passengers_per_total_service_minute_mean,multi_passengers_per_total_service_minute_mean,delta_std,delta_penalized_makespan_std,delta_completion_rate_std,delta_resource_eff_std,delta_road_vehicle_service_minutes_std,delta_train_service_minutes_std,delta_total_service_minutes_std,delta_passenger_travel_minutes_std,delta_passengers_per_vehicle_minute_std,delta_passengers_per_total_service_minute_std
baseline,capacity_reduction,0.5,1.5,0.5,645.1507056606719,675.14751744,-29.996811779328027,1.0,1.0,0.0,0.0,645.1507056606719,675.14751744,-29.996811779328027,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8672000000000001,0.9247000000000002,-0.057500000000000016,1000.0,1000.0,23.0,23.0,0.0,12.0,1153.1500000000003,368.3799999999998,0.0,480.0,0.0,233.06999999999996,0.0,233.06999999999996,1153.1500000000003,601.4599999999998,0.0,480.0,1153.1500000000003,1081.4599999999998,50136.280000000006,66146.13999999997,0.8672000000000001,1.6625999999999996,0.8672000000000001,0.9247000000000002,0.0,0.0,0.0,2.1172548202813882e-17,1.156303432516342e-13,0.0,0.0,3.700170984052295e-12,2.2584051416334807e-16,2.1172548202813882e-17
baseline,capacity_reduction,0.5,1.5,1.0,645.1973811006719,675.7212761600001,-30.523895059328026,1.0,1.0,0.0,0.0,645.1973811006719,675.7212761600001,-30.523895059328026,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8664866666666667,0.9152600000000002,-0.04877333333333335,1000.0,1000.0,23.0,23.0,0.0,12.033333333333333,1154.1240000000003,380.0709999999998,0.0,481.3333333333333,0.0,234.60566666666662,0.0,234.60566666666662,1154.1240000000003,614.6859999999999,0.0,481.3333333333333,1154.1240000000003,1096.0193333333332,50178.48733333334,66719.14699999997,0.8664866666666667,1.6382433333333328,0.8664866666666667,0.9152600000000002,2.7762698083010973,2.7762698083010973,0.0,0.04541886235333579,64.71479489746288,7.302967433402217,71.93700365397939,2803.699251159984,0.11335291147663519,0.04541886235333579
baseline,capacity_reduction,0.5,1.5,1.5,645.1973811006719,675.7950348800001,-30.597653779328027,1.0,1.0,0.0,0.0,645.1973811006719,675.7950348800001,-30.597653779328027,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8664866666666667,0.9140000000000003,-0.04751333333333336,1000.0,1000.0,23.0,23.0,0.0,12.033333333333333,1154.1240000000003,380.0709999999998,0.0,481.3333333333333,0.0,236.14266666666663,0.0,236.14266666666663,1154.1240000000003,616.2226666666666,0.0,481.3333333333333,1154.1240000000003,1097.556,50178.48733333334,66785.72799999997,0.8664866666666667,1.6342966666666665,0.8664866666666667,0.9140000000000003,2.791137646917864,2.791137646917864,0.0,0.045691919857124445,64.96069659116345,7.302967433402217,72.12891817600887,2814.356180429848,0.11455613395879857,0.045691919857124445
baseline,capacity_reduction,0.5,1.5,2.0,645.1973811006719,675.7950348800001,-30.597653779328027,1.0,1.0,0.0,0.0,645.1973811006719,675.7950348800001,-30.597653779328027,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8664866666666667,0.9140000000000003,-0.04751333333333336,1000.0,1000.0,23.0,23.0,0.0,12.033333333333333,1154.1240000000003,380.0709999999998,0.0,481.3333333333333,0.0,236.14266666666663,0.0,236.14266666666663,1154.1240000000003,616.2226666666666,0.0,481.3333333333333,1154.1240000000003,1097.556,50178.48733333334,66785.72799999997,0.8664866666666667,1.6342966666666665,0.8664866666666667,0.9140000000000003,2.791137646917864,2.791137646917864,0.0,0.045691919857124445,64.96069659116345,7.302967433402217,72.12891817600887,2814.356180429848,0.11455613395879857,0.045691919857124445
baseline,capacity_reduction,0.5,1.5,3.0,645.2260584910078,676.2950348800001,-31.068976388992027,1.0,1.0,0.0,0.0,645.2260584910078,676.2950348800001,-31.068976388992027,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8660433333333334,0.9064000000000002,-0.04035666666666667,1000.0,1000.0,23.0,23.0,0.0,12.066666666666666,1154.7223333333336,391.7619999999998,0.0,482.6666666666667,0.0,236.12066666666664,0.0,236.12066666666664,1154.7223333333336,627.8916666666665,0.0,482.6666666666667,1154.7223333333336,1110.5583333333334,50204.41933333334,67291.22133333332,0.8660433333333334,1.6162366666666663,0.8660433333333334,0.9064000000000002,4.128915102410537,4.128915102410537,0.0,0.0654210958453708,95.53637303118649,10.1483252680985,105.60922306901696,4138.827261915525,0.16232358685839443,0.0654210958453708
baseline,capacity_reduction,0.5,2.0,0.0,645.476304310272,675.4662279585183,-29.98992364824653,1.0,1.0,0.0,0.0,645.476304310272,675.4662279585183,-29.98992364824653,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8621000000000003,0.8782999999999999,-0.016199999999999992,1000.0,1000.0,23.0,23.0,0.0,12.0,1159.9399999999998,418.89999999999986,0.0,480.0,0.0,239.72000000000006,0.0,239.72000000000006,1159.9399999999998,658.6100000000001,0.0,480.0,1159.9399999999998,1138.6100000000001,50430.70999999999,68622.36000000003,0.8621000000000003,1.5182999999999993,0.8621000000000003,0.8782999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.700170984052295e-12,3.387607712450221e-16,0.0
baseline,capacity_reduction,0.5,2.0,0.25,645.476304310272,675.4662279585183,-29.98992364824653,1.0,1.0,0.0,0.0,645.476304310272,675.4662279585183,-29.98992364824653,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8621000000000003,0.8782999999999999,-0.016199999999999992,1000.0,1000.0,23.0,23.0,0.0,12.0,1159.9399999999998,418.89999999999986,0.0,480.0,0.0,239.72000000000006,0.0,239.72000000000006,1159.9399999999998,658.6100000000001,0.0,480.0,1159.9399999999998,1138.6100000000001,50430.70999999999,68622.36000000003,0.8621000000000003,1.5182999999999993,0.8621000000000003,0.8782999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.700170984052295e-12,3.387607712450221e-16,0.0
baseline,capacity_reduction,0.5,2.0,0.5,645.476304310272,675.4662279585183,-29.98992364824653,1.0,1.0,0.0,0.0,645.476304310272,675.4662279585183,-29.98992364824653,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8621000000000003,0.8782999999999999,-0.016199999999999992,1000.0,1000.0,23.0,23.0,0.0,12.0,1159.9399999999998,418.89999999999986,0.0,480.0,0.0,239.72000000000006,0.0,239.72000000000006,1159.9399999999998,658.6100000000001,0.0,480.0,1159.9399999999998,1138.6100000000001,50430.70999999999,68622.36000000003,0.8621000000000003,1.5182999999999993,0.8621000000000003,0.8782999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.700170984052295e-12,3.387607712450221e-16,0.0
baseline,capacity_reduction,0.5,2.0,1.0,645.623821750272,677.5321276271602,-31.908305876888505,1.0,1.0,0.0,0.0,645.623821750272,677.5321276271602,-31.908305876888505,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8599800000000004,0.8600266666666665,-4.666666666665968e-05,1000.0,1000.0,23.0,23.0,0.0,12.066666666666666,1163.019,455.84899999999993,0.0,482.6666666666667,0.0,244.5633333333334,0.0,244.5633333333334,1163.019,700.4030000000001,0.0,482.6666666666667,1163.019,1183.0696666666668,50564.10599999999,70432.93433333335,0.8599800000000004,1.4773899999999993,0.8599800000000004,0.8600266666666665,10.139170379952725,10.139170379952725,0.0,0.08454939276004265,204.48448212938837,14.60593486680443,218.92253599174637,8858.849659691008,0.18017284105872455,0.08454939276004265
baseline,capacity_reduction,0.5,2.0,1.5,645.623821750272,677.7652416064195,-32.14141985614776,1.0,1.0,0.0,0.0,645.623821750272,677.7652416064195,-32.14141985614776,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8599800000000004,0.8567033333333333,0.003276666666666674,1000.0,1000.0,23.0,23.0,0.0,12.066666666666666,1163.019,455.84899999999993,0.0,482.6666666666667,0.0,249.42066666666673,0.0,249.42066666666673,1163.019,705.2606666666668,0.0,482.6666666666667,1163.019,1187.9273333333333,50564.10599999999,70643.36366666669,0.8599800000000004,1.4682233333333323,0.8599800000000004,0.8567033333333333,10.173878065211172,10.173878065211172,0.0,0.08584211121280313,205.2625687878876,14.60593486680443,219.588466361955,8892.549553239804,0.18506056731435963,0.08584211121280313
baseline,capacity_reduction,0.5,2.0,2.0,645.623821750272,677.7652416064195,-32.14141985614776,1.0,1.0,0.0,0.0,645.623821750272,677.7652416064195,-32.14141985614776,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8599800000000004,0.8567033333333333,0.003276666666666674,1000.0,1000.0,23.0,23.0,0.0,12.066666666666666,1163.019,455.84899999999993,0.0,482.6666666666667,0.0,249.42066666666673,0.0,249.42066666666673,1163.019,705.2606666666668,0.0,482.6666666666667,1163.019,1187.9273333333333,50564.10599999999,70643.36366666669,0.8599800000000004,1.4682233333333323,0.8599800000000004,0.8567033333333333,10.173878065211172,10.173878065211172,0.0,0.08584211121280313,205.2625687878876,14.60593486680443,219.588466361955,8892.549553239804,0.18506056731435963,0.08584211121280313
baseline,capacity_reduction,0.5,2.0,3.0,645.7144564654079,679.5898126365429,-33.875356171135216,1.0,1.0,0.0,0.0,645.7144564654079,679.5898126365429,-33.875356171135216,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8586400000000004,0.8442666666666665,0.014373333333333339,1000.0,1000.0,23.0,23.0,0.0,12.133333333333333,1164.9109999999998,492.7979999999999,0.0,485.3333333333333,0.0,249.19766666666675,0.0,249.19766666666675,1164.9109999999998,741.9866666666669,0.0,485.3333333333333,1164.9109999999998,1227.32,50646.06466666666,72234.39066666667,0.8586400000000004,1.444266666666666,0.8586400000000004,0.8442666666666665,14.921452576579904,14.921452576579904,0.0,0.11922903468804767,301.2986749422473,20.296650536196992,321.4403954760401,13052.848560075547,0.2509418890463705,0.11922903468804767
baseline,capacity_reduction,0.75,0.8,0.0,645.0121933903429,675.011935435738,-29.999742045395237,1.0,1.0,0.0,0.0,645.0121933903429,675.011935435738,-29.999742045395237,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8693999999999998,0.9459000000000003,-0.07650000000000003,1000.0,1000.0,23.0,23.0,0.0,12.0,1150.25,346.88999999999993,0.0,480.0,0.0,230.25,0.0,230.25,1150.25,577.1399999999999,0.0,480.0,1150.25,1057.1399999999999,50011.030000000006,65092.729999999996,0.8693999999999998,1.7327000000000004,0.8693999999999998,0.9459000000000003,0.0,0.0,0.0,1.4115032135209254e-17,1.156303432516342e-13,0.0,4.336137871936283e-14,1.8500854920261474e-12,1.1292025708167404e-16,1.4115032135209254e-17
baseline,capacity_reduction,0.75,0.8,0.25,645.0121933903429,675.011935435738,-29.999742045395237,1.0,1.0,0.0,0.0,645.0121933903429,675.011935435738,-29.999742045395237,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8693999999999998,0.9459000000000003,-0.07650000000000003,1000.0,1000.0,23.0,23.0,0.0,12.0,1150.25,346.88999999999993,0.0,480.0,0.0,230.25,0.0,230.25,1150.25,577.1399999999999,0.0,480.0,1150.25,1057.1399999999999,50011.030000000006,65092.729999999996,0.8693999999999998,1.7327000000000004,0.8693999999999998,0.9459000000000003,0.0,0.0,0.0,1.4115032135209254e-17,1.156303432516342e-13,0.0,4.336137871936283e-14,1.8500854920261474e-12,1.1292025708167404e-16,1.4115032135209254e-17
baseline,capacity_reduction,0.75,0.8,0.5,645.0121933903429,675.011935435738,-29.999742045395237,1.0,1.0,0.0,0.0,645.0121933903429,675.011935435738,-29.999742045395237,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8693999999999998,0.9459000000000003,-0.07650000000000003,1000.0,1000.0,23.0,23.0,0.0,12.0,1150.25,346.88999999999993,0.0,480.0,0.0,230.25,0.0,230.25,1150.25,577.1399999999999,0.0,480.0,1150.25,1057.1399999999999,50011.030000000006,65092.729999999996,0.8693999999999998,1.7327000000000004,0.8693999999999998,0.9459000000000003,0.0,0.0,0.0,1.4115032135209254e-17,1.156303432516342e-13,0.0,4.336137871936283e-14,1.8500854920261474e-12,1.1292025708167404e-16,1.4115032135209254e-17
baseline,capacity_reduction,0.75,0.8,1.0,645.0127373229611,675.0127949835793,-30.000057660618186,1.0,1.0,0.0,0.0,645.0127373229611,675.0127949835793,-30.000057660618186,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8693899999999998,0.9457666666666671,-0.07637666666666672,1000.0,1000.0,23.0,23.0,0.0,12.0,1150.2616666666665,347.02633333333324,0.0,480.0,0.0,230.268,0.0,230.268,1150.2616666666665,577.2943333333333,0.0,480.0,1150.2616666666665,1057.2943333333333,50011.521666666675,65099.40833333333,0.8693899999999998,1.7322400000000002,0.8693899999999998,0.9457666666666671,0.005657549966376165,0.005657549966376165,0.0,0.0006631603193763822,0.755019676991059,0.0,0.7550196769910381,32.67660792902349,0.002239265581575254,0.0006631603193763822
baseline,capacity_reduction,0.75,0.8,1.5,645.0127373229611,675.0136545314205,-30.000917208459402,1.0,1.0,0.0,0.0,645.0127373229611,675.0136545314205,-30.000917208459402,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8693899999999998,0.9457533333333336,-0.07636333333333338,1000.0,1000.0,23.0,23.0,0.0,12.0,1150.2616666666665,347.02633333333324,0.0,480.0,0.0,230.286,0.0,230.286,1150.2616666666665,577.3123333333333,0.0,480.0,1150.2616666666665,1057.312333333333,50011.521666666675,65100.18433333333,0.8693899999999998,1.732186666666667,0.8693899999999998,0.9457533333333336,0.007321971332197817,0.007321971332197817,0.0,0.0006646146580373799,0.7579324568821459,0.0,0.7579324568821254,32.80081074832023,0.002247217947985262,0.0006646146580373799
baseline,capacity_reduction,0.75,0.8,2.0,645.0127373229611,675.0136545314205,-30.000917208459402,1.0,1.0,0.0,0.0,645.0127373229611,675.0136545314205,-30.000917208459402,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8693899999999998,0.9457533333333336,-0.07636333333333338,1000.0,1000.0,23.0,23.0,0.0,12.0,1150.2616666666665,347.02633333333324,0.0,480.0,0.0,230.286,0.0,230.286,1150.2616666666665,577.3123333333333,0.0,480.0,1150.2616666666665,1057.312333333333,50011.521666666675,65100.18433333333,0.8693899999999998,1.732186666666667,0.8693899999999998,0.9457533333333336,0.007321971332197817,0.007321971332197817,0.0,0.0006646146580373799,0.7579324568821459,0.0,0.7579324568821254,32.80081074832023,0.002247217947985262,0.0006646146580373799
baseline,capacity_reduction,0.75,0.8,3.0,645.0130715151619,675.0136545314205,-30.000583016258734,1.0,1.0,0.0,0.0,645.0130715151619,675.0136545314205,-30.000583016258734,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8693833333333332,0.9456300000000003,-0.0762466666666667,1000.0,1000.0,23.0,23.0,0.0,12.0,1150.2686666666666,347.16266666666655,0.0,480.0,0.0,230.286,0.0,230.286,1150.2686666666666,577.4486666666667,0.0,480.0,1150.2686666666666,1057.4486666666667,50011.82366666667,65106.08666666667,0.8693833333333332,1.7317800000000003,0.8693833333333332,0.9456300000000003,0.007600943527662573,0.007600943527662573,0.0,0.0009849674713107081,1.1157215077063918,0.0,1.1157215077063634,48.281017484207176,0.0033087640502504406,0.0009849674713107081
baseline,capacity_reduction,0.75,1.0,0.0,645.0297690193918,675.0291392474072,-29.999370228015437,1.0,1.0,0.0,0.0,645.0297690193918,675.0291392474072,-29.999370228015437,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8690999999999999,0.9432000000000003,-0.07410000000000005,1000.0,1000.0,23.0,23.0,0.0,12.0,1150.62,349.6200000000002,0.0,480.0,0.0,230.60999999999996,0.0,230.60999999999996,1150.62,580.2299999999999,0.0,480.0,1150.62,1060.23,50026.91999999999,65226.39999999999,0.8690999999999999,1.7235000000000005,0.8690999999999999,0.9432000000000003,0.0,0.0,0.0,0.0,1.156303432516342e-13,0.0,0.0,3.700170984052295e-12,3.387607712450221e-16,0.0
baseline,capacity_reduction,0.75,1.0,0.25,645.0297690193918,675.0291392474072,-29.999370228015437,1.0,1.0,0.0,0.0,645.0297690193918,675.0291392474072,-29.999370228015437,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8690999999999999,0.9432000000000003,-0.07410000000000005,1000.0,1000.0,23.0,23.0,0.0,12.0,1150.62,349.6200000000002,0.0,480.0,0.0,230.60999999999996,0.0,230.60999999999996,1150.62,580.2299999999999,0.0,480.0,1150.62,1060.23,50026.91999999999,65226.39999999999,0.8690999999999999,1.7235000000000005,0.8690999999999999,0.9432000000000003,0.0,0.0,0.0,0.0,1.156303432516342e-13,0.0,0.0,3.700170984052295e-12,3.387607712450221e-16,0.0
baseline,capacity_reduction,0.75,1.0,0.5,645.0297690193918,675.0291392474072,-29.999370228015437,1.0,1.0,0.0,0.0,645.0297690193918,675.0291392474072,-29.999370228015437,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8690999999999999,0.9432000000000003,-0.07410000000000005,1000.0,1000.0,23.0,23.0,0.0,12.0,1150.62,349.6200000000002,0.0,480.0,0.0,230.60999999999996,0.0,230.60999999999996,1150.62,580.2299999999999,0.0,480.0,1150.62,1060.23,50026.91999999999,65226.39999999999,0.8690999999999999,1.7235000000000005,0.8690999999999999,0.9432000000000003,0.0,0.0,0.0,0.0,1.156303432516342e-13,0.0,0.0,3.700170984052295e-12,3.387607712450221e-16,0.0
baseline,capacity_reduction,0.75,1.0,1.0,645.0310969798858,675.031237752879,-30.000140772993337,1.0,1.0,0.0,0.0,645.0310969798858,675.031237752879,-30.000140772993337,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8690799999999999,0.9428666666666669,-0.07378666666666671,1000.0,1000.0,23.0,23.0,0.0,12.0,1150.6476666666667,349.95266666666686,0.0,480.0,0.0,230.65366666666662,0.0,230.65366666666662,1150.6476666666667,580.6059999999999,0.0,480.0,1150.6476666666667,1060.606,50028.120666666655,65242.70433333331,0.8690799999999999,1.722396666666667,0.8690799999999999,0.9428666666666669,0.013812377847580711,0.013812377847580711,0.0,0.0016219896962412126,1.8398446023834638,0.0,1.839844602383464,79.77700751138238,0.005359495816053882,0.0016219896962412126
baseline,capacity_reduction,0.75,1.0,1.5,645.0310969798858,675.0333362583508,-30.002239278465062,1.0,1.0,0.0,0.0,645.0310969798858,675.0333362583508,-30.002239278465062,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8690799999999999,0.9428266666666668,-0.07374666666666671,1000.0,1000.0,23.0,23.0,0.0,12.0,1150.6476666666667,349.95266666666686,0.0,480.0,0.0,230.69733333333326,0.0,230.69733333333326,1150.6476666666667,580.6496666666666,0.0,480.0,1150.6476666666667,1060.6496666666667,50028.120666666655,65244.59866666665,0.8690799999999999,1.7222666666666668,0.8690799999999999,0.9428266666666668,0.017875906572729416,0.017875906572729416,0.0,0.0016287785424145015,1.8468246747621624,0.0,1.8468246747621626,80.08014693913219,0.005379573969372874,0.0016287785424145015
baseline,capacity_reduction,0.75,1.0,2.0,645.0310969798858,675.0333362583508,-30.002239278465062,1.0,1.0,0.0,0.0,645.0310969798858,675.0333362583508,-30.002239278465062,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8690799999999999,0.9428266666666668,-0.07374666666666671,1000.0,1000.0,23.0,23.0,0.0,12.0,1150.6476666666667,349.95266666666686,0.0,480.0,0.0,230.69733333333326,0.0,230.69733333333326,1150.6476666666667,580.6496666666666,0.0,480.0,1150.6476666666667,1060.6496666666667,50028.120666666655,65244.59866666665,0.8690799999999999,1.7222666666666668,0.8690799999999999,0.9428266666666668,0.017875906572729416,0.017875906572729416,0.0,0.0016287785424145015,1.8468246747621624,0.0,1.8468246747621626,80.08014693913219,0.005379573969372874,0.0016287785424145015
baseline,capacity_reduction,0.75,1.0,3.0,645.0319128788132,675.0333362583508,-30.001423379537652,1.0,1.0,0.0,0.0,645.0319128788132,675.0333362583508,-30.001423379537652,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8690666666666665,0.9425366666666669,-0.07347000000000005,1000.0,1000.0,23.0,23.0,0.0,12.0,1150.6646666666666,350.2853333333335,0.0,480.0,0.0,230.69733333333326,0.0,230.69733333333326,1150.6646666666666,580.9823333333333,0.0,480.0,1150.6646666666666,1060.9823333333331,50028.85833333332,65259.008666666654,0.8690666666666665,1.7213000000000003,0.8690666666666665,0.9425366666666669,0.018556991034296394,0.018556991034296394,0.0,0.0023889328161336024,2.7197003934045894,0.0,2.7197003934045894,117.87313353868947,0.007900123671373034,0.0023889328161336024
baseline,capacity_reduction,0.75,1.2,0.0,645.0617290386111,675.0604231434238,-29.998694104812785,1.0,1.0,0.0,0.0,645.0617290386111,675.0604231434238,-29.998694104812785,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8686000000000003,0.9381999999999997,-0.06959999999999997,1000.0,1000.0,23.0,23.0,0.0,12.0,1151.2900000000002,354.58,0.0,480.0,0.0,231.26000000000005,0.0,231.26000000000005,1151.2900000000002,585.84,0.0,480.0,1151.2900000000002,1065.84,50055.820000000014,65469.45999999999,0.8686000000000003,1.7070000000000003,0.8686000000000003,0.9381999999999997,0.0,0.0,0.0,2.823006427041851e-17,2.312606865032684e-13,0.0,4.336137871936283e-14,3.700170984052295e-12,0.0,2.823006427041851e-17
baseline,capacity_reduction,0.75,1.2,0.25,645.0617290386111,675.0604231434238,-29.998694104812785,1.0,1.0,0.0,0.0,645.0617290386111,675.0604231434238,-29.998694104812785,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8686000000000003,0.9381999999999997,-0.06959999999999997,1000.0,1000.0,23.0,23.0,0.0,12.0,1151.2900000000002,354.58,0.0,480.0,0.0,231.26000000000005,0.0,231.26000000000005,1151.2900000000002,585.84,0.0,480.0,1151.2900000000002,1065.84,50055.820000000014,65469.45999999999,0.8686000000000003,1.7070000000000003,0.8686000000000003,0.9381999999999997,0.0,0.0,0.0,2.823006427041851e-17,2.312606865032684e-13,0.0,4.336137871936283e-14,3.700170984052295e-12,0.0,2.823006427041851e-17
baseline,capacity_reduction,0.75,1.2,0.5,645.0617290386111,675.0604231434238,-29.998694104812785,1.0,1.0,0.0,0.0,645.0617290386111,675.0604231434238,-29.998694104812785,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8686000000000003,0.9381999999999997,-0.06959999999999997,1000.0,1000.0,23.0,23.0,0.0,12.0,1151.2900000000002,354.58,0.0,480.0,0.0,231.26000000000005,0.0,231.26000000000005,1151.2900000000002,585.84,0.0,480.0,1151.2900000000002,1065.84,50055.820000000014,65469.45999999999,0.8686000000000003,1.7070000000000003,0.8686000000000003,0.9381999999999997,0.0,0.0,0.0,2.823006427041851e-17,2.312606865032684e-13,0.0,4.336137871936283e-14,3.700170984052295e-12,0.0,2.823006427041851e-17
baseline,capacity_reduction,0.75,1.2,1.0,645.0644826974911,675.06477460437,-30.000291906878957,1.0,1.0,0.0,0.0,645.0644826974911,675.06477460437,-30.000291906878957,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8685566666666669,0.9375266666666664,-0.06896999999999998,1000.0,1000.0,23.0,23.0,0.0,12.0,1151.3473333333336,355.2696666666667,0.0,480.0,0.0,231.3506666666667,0.0,231.3506666666667,1151.3473333333336,586.6203333333334,0.0,480.0,1151.3473333333336,1066.6203333333333,50058.31000000001,65503.268666666656,0.8685566666666669,1.7047933333333338,0.8685566666666669,0.9375266666666664,0.0286413467047751,0.0286413467047751,0.0,0.0032820462498580004,3.8180651807083974,0.0,3.818065180708419,165.42624208563478,0.010703833774459716,0.0032820462498580004
